index,frame,latitude,longitude,magnitude
3741,49,39.2922,141.7065,4.3
3742,49,38.3107,141.8259,3.9
3743,49,35.1539,27.5765,4.2
3744,49,54.698,-161.3821,2.6
3745,49,31.658,-104.361,2.9
3746,49,-8.2365,-77.8168,4.4
3747,50,-10.1312,160.8786,4.4
3748,50,6.7875,-73.0181,4.6
3749,50,23.2845,142.4928,4.4
3750,50,37.3044,70.0014,4.3
3751,50,-24.2717,179.9796,4.3
3752,50,23.197,142.5149,4.4
3753,50,19.23483333,-67.082,3.39
3754,50,16.5558,-94.1684,4.2
3755,50,29.3493,142.1834,4.5
3756,50,19.25283333,-155.3823333,2.55
3757,50,-19.7344,-177.5101,4.1
3758,50,-13.8497,170.1248,4.2
3759,50,-15.9891,-172.6804,4.7
3760,50,43.8038,-105.3897,3.2
3761,50,-17.0356,-174.2162,4.9
3762,50,-24.0278,178.6553,4.8
3763,50,-33.7857,-178.6425,4.2
3764,50,-5.9527,130.3706,4.4
3765,50,23.9302,122.4817,4.4
3766,50,17.9115,-66.86383333,2.54
3767,50,-31.7378,-178.911,4.4
3768,50,36.5171,70.5485,4
3769,50,17.84283333,-66.84083333,2.63
3770,50,23.7488,123.2893,4.6
3771,50,23.7516,123.2782,5
3772,50,-6.0564,130.1916,4.2
3773,50,52.7457,-166.6068,2.7
3774,50,-10.7691,165.9056,4.4
3775,50,-4.8497,151.0414,4.4
3776,50,-18.5709,-177.8234,4.2
3777,50,23.9921,122.467,4.5
3778,50,23.7588,123.2751,4.8
3779,50,-16.9747,-172.7309,4.7
3780,50,55.0933,-156.8692,2.7
3781,50,44.0886,-114.849,2.5
3782,50,52.7197,-166.8059,3
3783,50,-14.1025,-73.0045,4.2
3784,50,46.2404,-111.7777,2.5
3785,50,42.8637,94.2192,5.1
3786,50,35.0802,22.9783,4.4
3787,50,12.9678,145.1455,4.5
3788,50,-0.3768,124.6867,4.4
3789,50,51.2408,-178.4567,2.9
3790,50,-37.0336,178.7398,4.2
3791,50,-4.8684,151.6117,4.3
3792,50,1.0429,127.8587,4.3
3793,50,56.6788,-148.6377,2.8
3794,50,-27.3217,-177.3519,4.3
3795,50,11.5056,-86.9117,4.4
3796,50,32.756,-100.643,2.6
3797,50,41.7701,47.7116,4.1
3798,50,32.751,-100.636,2.5
3799,50,32.759,-100.639,2.6
3800,50,56.132,-156.672,2.6
3801,50,18.6156,-63.6768,3.58
3802,50,29.307,142.7426,4.4
3803,50,51.4324,-174.515,2.7
3804,50,-18.8602,-69.3506,4.1
3805,50,-3.5089,139.6907,4.4
3806,50,55.6351,-153.7066,2.6
3807,50,1.3603,126.8988,4.3
3808,50,-38.87,175.6871,4.2
3809,50,54.229,-162.6169,2.6
3810,50,32.227,-102.014,2.8
3811,50,6.6953,-73.0637,4.6
3812,50,36.84866667,-90.78116667,2.68
3813,50,33.1565,76.8759,4.3
3814,50,-5.076,152.8644,4
3815,51,-25.4547,-176.2707,5.1
3816,51,43.6477,-125.7775,2.8
3817,51,-6.2111,113.9306,5.1
3818,51,62.0413,-151.4722,3.1
3819,51,35.046,22.7891,4.3
3820,51,33.1212,137.8965,4.1
3821,51,51.7582,-171.4083,3.2
3822,51,61.376,-139.9958,3.3
3823,51,39.4744,73.6461,4.4
3824,51,52.1008,-173.2454,3.4
3825,51,-59.6443,-29.7688,5
3826,51,41.3498,78.7227,4.5
3827,51,36.5331,70.2323,4.1
3828,51,19.17433333,-155.4856667,3.02
3829,51,17.923,-66.28916667,3.22
3830,51,54.6012,-162.3701,3
3831,51,8.5335,126.4698,4.4
3832,51,18.02566667,-66.75933333,2.77
3833,51,61.5737,-146.2964,2.8
3834,51,65.3975,-148.0453,3.2
3835,51,-20.8809,-176.8685,5.4
3836,51,35.8655,-120.4156667,3.48
3837,51,26.0831,-110.7502,4.6
3838,51,36.1223,71.0071,4.5
3839,51,-0.938,146.4446,4.4
3840,51,-0.8908,146.0892,5.5
3841,51,40.4729,142.1282,4.1
3842,51,-32.8953,179.6675,4.7
3843,51,-18.3956,-177.9169,4
3844,51,14.5272,-90.2632,4.7
3845,51,-20.3727,-178.2036,4.2
3846,51,60.3641,-153.0756,4.6
3847,51,-13.2962,167.1981,4.1
3848,51,39.4925,-122.947,2.71
3849,51,34.0053333,-118.2278333,2.55
3850,51,60.0191,-152.6706,2.5
3851,51,19.7286,145.1624,4.3
3852,51,22.5174,93.9868,4.9
3853,51,40.441,77.667,4.5
3854,51,5.8557,-32.9456,4.2
3855,51,-32.7704,-177.5342,4.2
3856,51,51.9947,-171.7573,3.8
3857,51,4.2565,-32.556,4.6
3858,51,63.6321,149.6904,4.1
3859,51,53.3769,-165.639,2.5
3860,51,31.666,-104.192,2.8
3861,51,61.7342,-149.6052,3.5
3862,51,-22.5595,-178.4314,5.1
3863,51,15.7184,-95.0126,4.4
3864,51,9.3413,-70.0616,4.1
3865,51,17.9695,-66.98,2.55
3866,51,-55.4468,-29.6013,4.9
3867,51,52.9713,-169.6554,3
3868,51,51.4692,176.2269,3.8
3869,51,-56.2818,-143.1282,4.6
3870,51,-5.4743,154.1058,4.3
3871,52,0.9339,120.3171,4.4
3872,52,51.3946,179.4124,2.7
3873,52,51.7534,-167.7132,3.1
3874,52,40.6372,-109.486,3.2
3875,52,33.6481,136.7858,4
3876,52,1.7993,127.2808,4.1
3877,52,18.84066667,-155.2013333,3.04
3878,52,61.718,-151.2573,3.2
3879,52,-22.654,-179.6587,4.6
3880,52,54.4941,-159.8069,2.7
3881,52,13.5897,120.7964,4.2
3882,52,17.933,-100.3555,4.7
3883,52,-17.5603,167.7256,4.5
3884,52,64.1202,-152.6988,3.2
3885,52,43.6868,-105.227,3.4
3886,52,31.4442,131.6292,4.1
3887,52,47.4681,153.8822,5.1
3888,52,17.9385,-67.0565,2.67
3889,52,19.15583333,-155.4703333,2.65
3890,52,45.0854,-106.864,3.4
3891,52,62.8414,-150.7946,2.7
3892,52,37.5338333,-121.9068333,3.16
3893,52,33.1787,76.8103,4.3
3894,52,64.9652,-148.8899,2.7
3895,52,-11.2412,166.1618,4.3
3896,52,43.7379,-128.4066,4.2
3897,52,54.2222,-159.7845,3
3898,52,-31.3974,-65.0585,4.3
3899,52,18.13033333,-66.75133333,2.59
3900,52,-5.8023,154.4098,4.4
3901,52,17.93283333,-66.87583333,2.61
3902,52,31.675,-104.195,2.7
3903,52,51.7321,-175.9965,3.2
3904,52,47.6745,-121.7321667,3.38
3905,52,55.8094,-149.1942,3.5
3906,52,20.0446,145.4581,3.9
3907,52,9.0625,126.225,4.9
3908,52,32.3391,140.2112,4.5
3909,52,38.508,22.4386,4.3
3910,52,31.656,-104.311,3.3
3911,52,35.53066667,-96.757,2.56
3912,52,29.2852,142.8895,4.5
3913,52,41.2306,142.5566,4.2
3914,52,56.4387,-155.8336,2.8
3915,52,84.5754,104.0488,4.1
3916,52,17.91816667,-66.293,2.72
3917,52,38.1666,-117.9461,2.5
3918,52,-22.6907,-179.6022,4.3
3919,52,-30.1383,-179.3497,4.3
3920,52,-4.6516,151.8405,4.4
3921,52,-4.5562,143.6837,4.2
3922,52,29.001,-97.965,3.7
3923,52,-25.3985,-176.1228,4.1
3924,52,42.8445,17.5782,4.1
3925,52,32.271,-116.5788333,2.57
3926,52,53.7081,-175.8666,3.2
3927,52,52.5067,-175.3,3.2
3928,52,18.1516,120.4965,4.4
3929,52,38.1515,-117.9492,2.9
3930,52,14.0089,144.6361,4.2
3931,52,25.0382,125.2389,4.7
3932,52,-4.7435,151.6569,5.2
3933,52,56.1922,-149.5938,3.3
3934,52,6.6747,-73.0893,4.6
3935,52,-25.4872,-175.768,4.4
3936,52,66.7974,-135.9235,2.9
3937,52,2.6628,128.1951,4
3938,52,54.6457,-159.8684,2.7
3939,52,20.8336,-154.9917,3
3940,52,-1.02,146.2588,4.5
3941,52,33.9307,45.8412,4.2
3942,53,1.5608,126.3822,4.6
3943,53,51.7666,-174.4442,2.9
3944,53,-22.7863,-174.0563,4.6
3945,53,32.1658,137.4984,5.3
3946,53,41.0638,78.5847,5
3947,53,21.5461,94.0885,4.4
3948,53,-5.8578,149.1173,4.2
3949,53,-17.5754,-178.8518,4.1
3950,53,52.0227,-177.4043,2.6
3951,53,45.806,-106.7555,3.1
3952,53,1.4886,126.3142,4.5
3953,53,62.8097,-149.4312,4.4
3954,53,54.644,-161.3337,2.5
3955,53,-23.4093,-66.7135,4.3
3956,53,-23.501,-66.6268,4.4
3957,53,18.63083333,-67.3185,3.02
3958,53,52.5398,-175.1325,4.4
3959,53,-20.5855,-174.0907,4.7
3960,53,28.972,-98.033,3.5
3961,53,27.0525,126.7536,4.3
3962,53,54.7422,-161.3272,3.4
3963,53,6.7778,-73.0481,4.5
3964,53,36.41366667,-96.85816667,2.98
3965,53,-8.4583,-75.7396,4.8
3966,53,18.028,-66.80966667,2.75
3967,53,58.8214,-155.0406,2.7
3968,53,-6.317,130.2037,4.3
3969,53,53.9265,-167.4794,3
3970,53,18.0221,-66.8145,3.31
3971,53,-25.5857,-176.2277,4.5
3972,53,52.6373,-169.0864,3.7
3973,53,12.2395,-73.4052,4.4
3974,53,-25.6442,-69.4988,4.4
3975,53,-34.6422,53.934,4.6
3976,53,2.6614,95.6773,4.4
3977,53,31.676,-104.429,2.8
3978,53,-0.1001,121.9266,4.4
3979,53,51.9569,177.9423,4
3980,53,41.1736,78.543,4
3981,53,52.5135,-169.8415,2.7
3982,53,32.6359,-104.4081,2.8
3983,53,54.5095,-159.6916,2.6
3984,53,32.6309,-104.4155,4
3985,53,-17.4285,-69.5393,4.6
3986,53,41.883,17.5546,4.4
3987,53,56.2051,-149.6771,2.9
3988,53,17.95683333,-67.22916667,2.89
3989,53,17.9625,-67.24883333,3.19
3990,53,63.2349,-149.6433,2.5
3991,53,-0.6873,98.4764,5.3
3992,53,-19.2914,-174.7496,5.3
3993,53,47.963,155.6677,4.2
3994,53,-24.1621,-67.0696,4.1
3995,53,38.3581,73.8801,4.5
3996,53,81.0033,-4.0205,4.5
3997,53,-19.892,134.0219,4.4
3998,53,53.7002,-164.0836,2.8
3999,53,36.591,68.4098,4.6
4000,53,41.1658,78.6433,4.4
4001,53,-29.7832,-71.7442,4.5
4002,53,18.6415,-66.7075,3.37
4003,53,53.0507,159.4191,4.2
4004,53,64.4774,-146.9263,3.7
4005,53,23.9208,122.5078,4.1
4006,53,57.7777,-157.4557,2.5
4007,53,18.835,-65.3805,3.45
4008,53,-35.0892,-110.7745,6.3
4009,53,36.6106,68.4535,4.2
4010,53,7.3556,-75.4767,4.5
4011,53,18.84633333,-155.21,3.27
4012,53,46.6745,152.614,4.9
4013,54,32.7133,-104.3958,3.5
4014,54,6.7838,-73.0243,4.4
4015,54,-20.4902,-177.6968,4
4016,54,-6.2385,143.1464,5
4017,54,38.6527,25.5109,4.2
4018,54,61.5504,-146.4149,2.5
4019,54,12.5384,-87.2505,5.3
4020,54,-14.947,167.0715,5
4021,54,27.578,141.8902,4.3
4022,54,-20.0306,-177.4781,4.1
4023,54,-20.0686,-177.6745,4
4024,54,18.8365,-68.0495,3.64
4025,54,-59.5484,-26.6064,4.3
4026,54,50.1631,-179.9912,2.6
4027,54,-0.9392,-81.1548,4.6
4028,54,-22.9864,-70.2963,4.5
4029,54,50.7006,-173.094,3.1
4030,54,-7.2236,146.0481,4.5
4031,54,12.0373,124.9654,4.9
4032,54,50.6087,-173.0739,3.8
4033,54,52.0718,-173.1595,3
4034,54,11.7482,125.1678,4.5
4035,54,-7.475,120.2477,4.2
4036,54,51.7218,-175.2087,4
4037,54,-18.6314,-174.5411,4.7
4038,54,-18.7022,-174.853,4.5
4039,54,31.602,-104.253,2.7
4040,54,18.97033333,-67.92016667,3.31
4041,54,52.4601,-30.6214,4.2
4042,54,-30.9101,-179.8992,4.4
4043,54,44.2443,-130.3295,3.6
4044,54,18.57,-66.74866667,3.26
4045,54,56.2249,-149.2508,2.9
4046,54,18.79316667,-67.37516667,3.18
4047,54,30.7079,-105.8398,3
4048,54,51.1368,-173.1358,3
4049,54,-14.9476,-73.3562,4.6
4050,54,-5.7892,128.7983,4.3
4051,54,8.3208,126.5814,4.3
4052,54,39.5694,143.5279,5
4053,54,40.699,19.7131,4.1
4054,54,55.4871,-135.1553,2.7
4055,54,18.9216,-67.6366,3.73
4056,54,-7.2716,127.1392,4.6
4057,54,54.2137,-162.6052,3.2
4058,54,53.2935,-163.9335,2.7
4059,54,51.5814,179.7663,2.9
4060,54,25.7483,129.4153,4.8
4061,54,27.6842,56.1356,5
4062,54,-58.2576,-25.3273,4.3
4063,54,51.2613,178.1799,3
4064,54,18.996,-67.5941,3.67
4065,54,31.474,-103.932,2.6
4066,54,2.2786,95.36,4.3
4067,54,-38.6955,-15.9053,4.4
4068,54,40.464,-125.624,2.98
4069,54,18.87283333,-67.59883333,3.28
4070,54,23.5824,121.7236,4.9
4071,54,-15.1123,-172.7517,4.5
4072,54,51.4061,-178.4266,2.6
4073,54,32.6627,-104.4009,2.6
4074,54,4.0394,126.0238,4.7
4075,54,51.3741,179.3231,2.9
4076,54,-23.3056,170.7318,4.4
4077,54,38.3723,141.913,4.5
4078,54,44.67233333,-110.461,2.61
4079,54,-7.6772,117.1507,4.4
4080,54,17.4005,-65.3225,3.42
4081,54,3.9671,128.6605,5.2
4082,54,32.7241,46.1082,4.3
4083,54,-4.9291,151.9166,4.2
4084,54,18.3965,-65.48633333,2.91
4085,54,21.2007,99.3878,4.2
4086,54,15.0347,-94.1676,4.3
4087,55,65.161,-148.7743,3.4
4088,55,39.8593,141.7166,4.1
4089,55,14.0869,-91.8134,4.1
4090,55,4.9425,127.5944,4.3
4091,55,40.1311667,-121.0488333,2.75
4092,55,-13.0822,166.6776,4.1
4093,55,51.1263,179.7472,2.8
4094,55,51.5293,178.4484,3.3
4095,55,0.5112,98.5291,4.6
4096,55,-22.1972,-68.6058,4.8
4097,55,13.8643,120.2291,4.6
4098,55,4.2122,-82.6857,4.5
4099,55,39.7421667,-122.8408333,2.95
4100,55,62.9993,-151.0317,2.8
4101,55,19.33016667,-155.1076667,2.51
4102,55,-7.6421,105.7399,4.3
4103,55,18.95233333,-67.54716667,3.05
4104,55,-7.3755,105.9647,5.2
4105,55,11.7281,144.7215,4.5
4106,55,24.7957,122.0753,4.9
4107,55,-21.4541,-70.6527,4.4
4108,55,-7.3405,105.9282,5.6
4109,55,54.6744,-164.5173,2.9
4110,55,44.1758,-130.4476,3.5
4111,55,17.953,-67.0835,2.69
4112,55,68.1903,-145.7014,3.2
4113,55,53.9397,-163.5611,2.5
4114,55,53.3856,-167.6198,3.6
4115,55,1.667,127.1734,4.5
4116,55,54.7248,-159.8522,2.5
4117,55,25.7572,129.8453,4.6
4118,55,51.7774,179.9139,2.6
4119,55,-4.2704,136.7246,4.4
4120,55,-24.1554,179.3123,4.2
4121,55,31.617,-104.533,3.1
4122,55,6.8709,-76.2307,4.5
4123,55,0.1948,-80.0034,4.6
4124,55,31.609,-104.197,2.9
4125,55,-58.8392,-25.816,4.5
4126,55,52.4122,-169.1031,2.8
4127,55,18.69566667,-66.6545,2.88
4128,55,18.74033333,-67.3555,3.01
4129,55,18.9365,-65.8795,3.17
4130,55,12.0053,124.9656,4.5
4131,55,55.8466,-160.9633,2.8
4132,55,18.78066667,-67.3645,3.34
4133,55,18.9205,-66.502,3.07
4134,55,54.088,-162.9871,2.7
4135,55,-22.8609,-67.0893,4.3
4136,55,54.1345,-165.4084,2.5
4137,55,19.1686,-68.9763,3.9
4138,55,41.2117,78.4315,5.4
4139,55,-5.6558,153.4413,4.5
4140,55,-24.1821,-67.1641,4.5
4141,55,-5.5464,102.3358,4.2
4142,55,31.6132,140.4573,4.4
4143,55,54.3129,-166.1219,2.5
4144,55,15.4465,-96.8045,4.2
4145,55,-5.5254,147.2101,4.5
4146,55,27.8704,129.5369,4.3
4147,55,17.90766667,-66.8465,2.55
4148,55,35.111,-49.4218,4.4
4149,55,18.0936,-67.3768,3.46
4150,56,-7.4263,105.8777,4.7
4151,56,-19.2378,-67.3986,4.1
4152,56,59.3896,-152.6507,2.8
4153,56,51.9865,-173.8714,2.8
4154,56,37.8768,141.8042,4.3
4155,56,-20.7191,169.4523,4.5
4156,56,12.9067,-87.2746,5
4157,56,0.5296,126.0016,4.3
4158,56,-17.5886,176.3307,4.7
4159,56,-5.9318,130.6181,4.9
4160,56,51.9291,-174.9346,2.5
4161,56,44.3698,-116.1261,2.8
4162,56,43.6671,-105.3699,3.1
4163,56,26.1459,127.6116,4.2
4164,56,41.1678,78.7406,4.4
4165,56,41.2263,78.7773,4.4
4166,56,44.3548,-116.1347,2.8
4167,56,53.807,-166.0502,2.7
4168,56,17.861,-66.88483333,2.64
4169,56,44.3907,-116.1108,4.9
4170,56,11.5019,57.6533,5
4171,56,5.6658,126.8807,4.2
4172,56,-24.0668,-179.8811,4.2
4173,56,41.2807,78.4912,4.3
4174,56,-22.0731,179.5804,4.2
4175,56,31.5075,-114.4026,3.8
4176,56,40.3608333,-124.8095,2.62
4177,56,41.218,78.8171,4.1
4178,56,-4.0523,133.68,4.3
4179,56,29.6188,88.0921,4.4
4180,56,56.0769,114.0762,4.1
4181,56,51.9188,179.801,2.7
4182,56,60.2526,-153.8129,2.5
4183,56,18.6312,145.5176,4
4184,56,-43.5446,171.348,4.5
4185,56,-20.2197,-174.1534,4.3
4186,56,8.4709,126.8878,4.4
4187,56,-37.7844,176.9265,4.2
4188,56,53.0282,-167.0293,2.6
4189,56,51.0483,-179.7499,2.8
4190,56,33.6245,132.4056,4.9
4191,56,24.9737,122.3698,4.3
4192,56,-17.4639,-177.3133,4.2
4193,56,60.2,-153.8606,3.1
4194,56,18.8998,-67.3603,3.5
4195,56,19.0918,-67.8406,3.73
4196,56,9.0238,126.2736,4.9
4197,56,-38.9773,-92.1084,4.3
4198,56,-14.7583,168.118,4.6
4199,56,61.771,-146.7852,2.5
4200,56,-15.998,-72.061,4.1
4201,56,41.2768,78.4605,3.9
4202,56,-7.6485,105.8544,4.4
4203,57,17.98,-66.80216667,2.54
4204,57,51.4722,-178.1041,3.2
4205,57,51.9194,175.5571,3
4206,57,36.3624,71.3558,4.1
4207,57,51.2993,-173.7781,2.7
4208,57,19.3135,-68.7326,3.54
4209,57,61.5857,-148.2603,2.6
4210,57,33.4143333,-116.3783333,2.88
4211,57,59.7197,-153.3963,2.5
4212,57,6.3284,-76.7456,4.5
4213,57,16.1902,-94.2366,4.4
4214,57,-32.8334,-179.6007,4.5
4215,57,51.2105,-179.146,2.8
4216,57,-11.8887,166.5397,4.4
4217,57,-21.0672,-68.9596,4.2
4218,57,56.3977,-158.5167,2.6
4219,57,51.6614,-174.6891,3.2
4220,57,41.0075,140.2106,4.2
4221,57,-19.0387,-176.1196,4.4
4222,57,66.8687,-135.8753,2.8
4223,57,32.156,-101.107,2.6
4224,57,-24.3709,-67.1576,4.4
4225,57,61.2576,-136.1976,2.5
4226,57,61.1346,-150.2437,3.5
4227,57,53.2823,-165.5877,2.6
4228,57,8.8738,127.1078,4.3
4229,57,56.9528,-154.6635,2.5
4230,57,56.8275,-149.0552,3.1
4231,57,-9.5491,148.7153,4.8
4232,57,-16.7288,128.2312,4.4
4233,57,3.3073,148.6979,4.3
4234,57,-5.0737,152.8334,4.8
4235,57,41.2549,78.459,4.2
4236,57,-28.0528,-71.3776,4
4237,57,19.1325,-66.94483333,3.33
4238,57,40.2968,26.9768,4.2
4239,57,44.3564,-116.1341,3
4240,57,35.1566,140.6119,4.4
4241,57,63.3759,-165.8498,2.8
4242,57,63.3568,-165.8725,2.7
4243,57,-17.3262,-69.4727,4.2
4244,57,-10.8045,161.8602,5.2
4245,57,50.5137,-174.9397,3.1
4246,57,53.8656,160.4344,4.4
4247,57,18.9091,145.2301,4.2
4248,57,61.7286,-146.9336,2.5
4249,57,15.4022,-93.0278,4
4250,57,-10.8755,162.37,4.3
4251,57,-23.9438,-66.6481,4.4
4252,57,37.028,-121.7783333,2.68
4253,57,8.7383,126.2421,4.6
4254,57,8.8378,126.6748,4.4
4255,57,56.1795,-152.8765,3.5
4256,57,26.1623,140.657,4.8
4257,57,-27.5719,-179.2521,4
4258,57,31.675,-104.361,2.6
4259,57,-9.5137,125.062,4.9
4260,57,-34.9973,-70.9974,4.4
4261,57,18.7838,-65.1765,3.83
4262,57,-8.9206,123.4732,4.3
4263,57,52.5343,-168.5865,3.4
4264,57,-33.5351,-178.5968,4.5
4265,57,-33.6807,-178.4048,4.3
4266,57,2.8288,127.0281,4.4
4267,57,51.3367,178.8628,3.3
4268,57,13.9924,-92.773,4.8
4269,57,13.9633,-92.7896,4.4
4270,57,63.2933,-150.5176,2.6
4271,57,-2.846,130.1126,4.3
4272,57,62.2794,-148.466,2.9
4273,57,32.1737,141.7752,4.7
4274,57,2.0183,127.4499,4
4275,57,44.3631,-116.1178,2.5
4276,58,35.2697,140.4478,4.3
4277,58,51.2757,-174.0629,3
4278,58,60.4063,-152.1422,2.9
4279,58,-17.5386,-178.458,4.9
4280,58,8.9165,127.0005,4.3
4281,58,-28.0527,-66.7763,4.7
4282,58,60.9057,-149.6107,2.6
4283,58,-14.4854,172.0424,4.5
4284,58,41.9587,-119.6045,2.5
4285,58,31.4219,-114.2822,3.1
4286,58,33.941,57.2698,4
4287,58,5.2525,94.8424,4.6
4288,58,31.4139,-114.229,3.8
4289,58,31.4127,-114.3592,2.7
4290,58,25.7745,129.4948,4.5
4291,58,-65.0837,-173.5565,4.6
4292,58,51.4537,-178.8632,2.5
4293,58,51.8311,179.5809,2.7
4294,58,-41.1531,175.2067,4.2
4295,58,52.0016,179.5832,5.5
4296,58,63.6109,-149.7794,2.7
4297,58,41.9939,142.467,4.8
4298,58,29.3214,102.4984,4.2
4299,58,28.6066,128.6342,4.5
4300,58,31.74,-104.12,3.1
4301,58,6.1521,60.7694,4.1
4302,58,6.0947,60.8568,4.4
4303,58,6.1154,60.827,4.6
4304,58,60.3941,-152.8155,3.1
4305,58,19.194,-155.4965,3.14
4306,58,51.5265,-179.8681,2.6
4307,58,41.9627,-119.5874,3
4308,58,8.4864,126.5074,4.1
4309,58,21.6237,143.0533,4.5
4310,58,-11.0932,162.5018,4.3
4311,58,-9.6383,125.0983,4.7
4312,58,37.3652,137.0126,4.1
4313,58,6.3253,-75.5912,4.6
4314,58,59.9331,-152.0367,2.6
4315,58,8.0002,126.9703,4.5
4316,58,52.7021,-168.3549,2.9
4317,58,-16.6818,174.5909,4.5
4318,58,-59.1208,158.9796,5.4
4319,58,-24.6711,-179.9104,4.4
4320,58,-21.9912,-69.1994,4.6
4321,58,22.5768,144.4076,4.5
4322,58,31.702,-101.712,2.8
4323,58,1.0956,98.7388,4.7
4324,58,-24.3175,-179.7469,4.5
4325,58,51.9447,175.5343,3.3
4326,58,41.2413,78.8134,4.3
4327,58,52.3521,-171.1635,3.2
4328,59,26.8637,143.8467,4.2
4329,59,23.0702,63.6235,4.1
4330,59,-21.1715,176.9309,4.4
4331,59,-10.6278,113.4193,4
4332,59,63.4614,-148.6802,3
4333,59,19.19283333,-155.4976667,2.62
4334,59,51.2783,-177.6892,2.6
4335,59,35.371,140.632,5.1
4336,59,51.4105,-178.7239,2.7
4337,59,-10.4607,113.5799,4.9
4338,59,62.3668,-148.6434,2.6
4339,59,-35.325,-104.1669,4.6
4340,59,51.3769,151.2752,4.2
4341,59,35.6483,28.5929,4
4342,59,32.156,-101.105,2.5
4343,59,-17.9593,-178.4772,4.4
4344,59,-9.1468,110.0442,4.1
4345,59,62.0071,-148.364,2.5
4346,59,8.8045,126.8252,4.8
4347,59,8.784,126.9381,4.6
4348,59,36.0453,140.0479,4.5
4349,59,-6.766,132.6528,4.6
4350,59,44.3489,-115.1875,2.5
4351,59,26.0693,-110.5557,4.7
4352,59,-22.6188,171.216,4.5
4353,59,-9.2616,158.8249,5
4354,59,-23.3803,-179.7788,4.4
4355,59,-30.3494,-71.5328,4.4
4356,59,51.4909,-171.9214,3.4
4357,59,41.1418,-127.3617,4.5
4358,59,41.1486,-127.2884,3.2
4359,59,41.435,-127.0426,3.2
4360,59,41.3681,-127.1671,5.2
4361,59,41.2472,-127.2431,4.4
4362,59,52.4961,-170.914,2.8
4363,59,19.25983333,-155.3963333,2.74
4364,59,35.52216667,-85.1355,2.58
4365,59,35.2877,140.5471,4.8
4366,59,41.3456,-127.422,3.4
4367,59,51.0421,-177.3209,5
4368,59,41.3538,-127.2876,3.2
4369,59,41.3229,-127.3338,3.4
4370,59,41.3401,-127.7188,3.3
4371,59,41.2874,-127.5607,3.2
4372,59,51.562,-177.0484,3.5
4373,59,-22.3019,-68.4961,4.3
4374,59,-60.1914,-46.9512,4.6
4375,59,-8.3008,121.5619,4.4
4376,59,41.1031,-127.4537,3.2
4377,59,41.3346,-127.3136,3.6
4378,59,41.252,-127.5134,3.9
4379,59,41.2257,-127.281,3.2
4380,59,41.3713,-127.5809,3.5
4381,59,41.2848,-127.3357,4.1
4382,59,35.2702,140.451,4.4
4383,59,41.3053,-127.5537,3.3
4384,59,41.1153,-127.2438,3.4
4385,59,41.2374,-127.1487,3.6
4386,59,85.3528,91.2168,5.2
4387,59,32.745,-100.643,2.7
4388,59,50.785,-178.1071,2.5
4389,59,53.5123,-165.8859,3.2
4390,59,23.4973,120.2222,4.4
4391,59,-8.5691,30.4179,4.7
4392,59,52.7683,-33.6254,4.8
4393,59,41.2581,-127.5349,3.2
4394,59,-3.3984,146.0126,4.3
4395,59,35.2728,140.6622,4.3
4396,59,32.758,-100.649,2.9
4397,59,37.8886667,-121.6303333,3.49
4398,59,32.74,-100.638,2.5
4399,59,35.3136,140.5341,4.4
4400,59,44.3768,-116.1854,2.7
4401,59,-1.1314,137.9583,4.4
4402,59,8.827,126.9349,4.9
4403,59,23.9378,123.6659,4.4
4404,59,-16.6048,-173.8428,4.5
4405,59,-41.1138,43.165,4.8
4406,59,8.8143,126.2835,4.8
4407,59,44.3503,-116.1223,3
4408,59,18.042,-66.5505,2.58
4409,59,40.6931667,-122.3948333,2.86
4410,59,8.8593,126.7364,5.4
4411,59,8.8465,126.8221,5.1
4412,59,56.0345,-149.6349,3.5
4413,60,-19.4322,169.4637,4.2
4414,60,-17.3376,-178.8236,4.1
4415,60,59.6074,-153.4528,2.7
4416,60,3.3286,126.8216,4.4
4417,60,29.9962,131.4267,4.4
4418,60,54.2524,-159.7202,3.2
4419,60,61.7357,-149.5977,2.5
4420,60,51.8981,178.3626,3
4421,60,-6.928,125.5277,4.3
4422,60,51.9344,178.37,4.1
4423,60,18.1479,146.4411,4.3
4424,60,20.0412,145.2179,4.3
4425,60,37.0077,141.2398,4.2
4426,60,35.2833,140.2908,4.5
4427,60,0.4993,98.4902,4.9
4428,60,35.2386,140.2935,4.5
4429,60,54.5391,-159.6576,2.6
4430,60,-28.6238,-62.9885,4.4
4431,60,9.0558,126.6771,4.6
4432,60,11.5105,57.6508,5.9
4433,60,27.1358,55.9532,4.6
4434,60,35.2435,140.4032,4.9
4435,60,32.308,-101.047,2.5
4436,60,51.2405,-178.2063,3.1
4437,60,32.656,-104.3903,2.7
4438,60,17.9985,-66.9361,3.32
4439,60,51.9603,-164.4935,3.2
4440,60,62.8078,-150.7492,2.7
4441,60,44.3742,-116.1077,3.5
4442,60,17.9775,-66.9533,3.21
4443,60,41.1155,141.713,4.2
4444,60,35.54433333,-96.74383333,2.81
4445,60,18.238,-67.17133333,2.54
4446,60,-5.6392,148.3216,4.6
4447,60,17.71616667,-63.98033333,3.31
4448,60,8.8616,126.74,5.4
4449,60,51.6604,-179.3494,2.5
4450,60,12.5345,47.4751,4.8
4451,60,-16.8578,-71.0904,4.5
4452,60,-4.7608,139.56,5.2
4453,60,1.7511,122.3236,4.4
